TIMESTAMP;Niederschlag;Aussentemperatur;Ruecklauftemperatur;Vorlauftemperatur;Relative_Feuchte;heatEnergy
08/03/2014 04:00:00;0.0;17.1;19.12921666666666;19.40623333333333;94;0.0
08/03/2014 05:00:00;0.0;16.7;19.125916666666665;19.431183333333326;96;0.0
08/03/2014 06:00:00;0.0;17.4;19.125810344827574;19.45594827586207;95;0.0
08/03/2014 07:00:00;0.0;20.1;19.124749999999995;19.48001666666666;80;0.0
08/03/2014 08:00:00;0.0;20.9;19.1254;19.503716666666666;72;0.0
08/03/2014 09:00:00;0.0;21.8;19.127666666666666;19.524850000000004;64;0.0
08/03/2014 10:00:00;0.0;23.3;20.17493333333333;19.440933333333327;66;0.0
08/03/2014 11:00:00;0.0;23.4;20.473399999999994;19.441983333333333;64;0.0
08/03/2014 12:00:00;0.4;21.9;20.146099999999993;19.512016666666657;78;0.0
08/03/2014 13:00:00;0.0;23.3;19.65795;19.50873333333333;68;0.0
08/03/2014 14:00:00;0.0;23.9;20.083250000000003;19.52276666666666;66;0.0
08/03/2014 15:00:00;0.0;24.1;20.13778333333334;19.63011666666666;62;0.0
08/03/2014 16:00:00;0.0;24.1;20.008650000000006;19.669500000000006;59;0.0
08/03/2014 17:00:00;0.0;23.2;19.954883333333346;19.693316666666668;67;0.0
08/03/2014 18:00:00;0.0;23.5;20.13036666666667;19.727316666666653;69;0.0
08/03/2014 19:00:00;0.0;21.3;20.04475000000001;19.75888333333334;82;0.0
08/03/2014 20:00:00;0.0;21.2;19.966542372881356;19.78023728813559;77;0.0
08/03/2014 21:00:00;23.4;16.3;19.774083333333344;19.775250000000003;99;0.0
08/03/2014 22:00:00;0.0;16.0;19.714183333333324;19.622400000000006;99;0.0
08/03/2014 23:00:00;0.0;15.5;19.677266666666686;19.573883333333324;99;0.0
08/04/2014 00:00:00;0.0;15.7;19.639316666666666;19.589516666666675;99;0.0
08/04/2014 01:00:00;0.0;15.8;19.609966666666665;19.61775;99;0.0
08/04/2014 02:00:00;0.0;15.7;19.585254237288137;19.64696610169492;99;0.0
08/04/2014 03:00:00;0.0;15.9;19.568716666666663;19.673350000000006;98;0.0
08/04/2014 04:00:00;0.0;15.1;19.554916666666664;19.69775;97;0.0
08/04/2014 05:00:00;0.0;16.1;19.544051724137926;19.718758620689663;99;0.0
08/04/2014 06:00:00;0.0;16.7;19.532950000000003;19.73898333333334;98;0.0
08/04/2014 07:00:00;0.0;18.0;19.525716666666685;19.75705;92;0.0
08/04/2014 08:00:00;0.0;18.1;19.522900000000007;19.772533333333325;90;0.0
08/04/2014 09:00:00;0.0;19.0;19.519416666666665;19.785799999999995;86;0.0
08/04/2014 10:00:00;0.0;19.6;19.517550000000007;19.795433333333328;83;0.0
08/04/2014 11:00:00;0.0;20.4;19.51245;19.805483333333324;76;0.0
08/04/2014 12:00:00;0.0;22.1;19.506283333333325;19.815566666666673;70;0.0
08/04/2014 13:00:00;0.0;22.8;19.61008333333332;19.82063333333334;62;0.0
08/04/2014 14:00:00;0.0;22.7;21.257466666666666;19.859016666666655;58;0.0
08/04/2014 15:00:00;0.3;19.7;20.665033333333326;19.94848333333334;82;0.0
08/04/2014 16:00:00;2.4;19.2;20.1552;19.947033333333327;90;0.0
08/04/2014 17:00:00;0.0;19.8;19.9311;19.497850000000007;84;0.0
08/04/2014 18:00:00;0.0;19.0;20.303433333333327;19.660916666666665;90;0.0
08/04/2014 19:00:00;0.0;18.1;20.162433333333336;19.875133333333327;89;0.0
08/04/2014 20:00:00;0.0;18.0;19.958216666666672;19.184833333333334;92;0.0
08/04/2014 21:00:00;0.0;17.7;19.91453333333334;19.121399999999994;89;0.0
08/04/2014 22:00:00;0.2;17.0;19.851689655172414;19.223431034482754;94;0.0
08/04/2014 23:00:00;0.0;16.8;19.804508474576274;19.375999999999998;96;0.0
08/05/2014 00:00:00;1.8;16.7;19.775316666666665;19.498833333333327;96;0.0
08/05/2014 01:00:00;3.0;16.2;19.760406779661018;19.59947457627119;93;0.0
08/05/2014 02:00:00;4.5;15.3;19.748305084745766;19.68372881355931;96;0.0
08/05/2014 03:00:00;0.7;15.2;19.738416666666673;19.754183333333327;96;0.0
08/05/2014 04:00:00;0.3;15.3;19.727133333333327;19.81206666666668;97;0.0
08/05/2014 05:00:00;0.0;15.2;19.715271186440674;19.86186440677966;96;0.0
08/05/2014 06:00:00;0.0;16.0;19.70685;19.903650000000006;96;0.0
08/05/2014 07:00:00;0.0;17.0;19.700199999999988;19.9369;94;0.0
08/05/2014 08:00:00;0.0;17.8;19.697499999999994;19.96091666666668;84;0.0
08/05/2014 09:00:00;0.0;19.0;19.693150000000006;19.97843333333334;74;0.0
08/05/2014 10:00:00;0.0;19.8;19.687566666666672;19.992716666666674;69;0.0
08/05/2014 11:00:00;0.0;21.5;19.679816666666667;20.004183333333327;60;0.0
08/05/2014 12:00:00;0.0;22.5;19.670150000000003;20.0129;51;0.0
08/05/2014 13:00:00;0.0;22.6;19.65944999999999;20.01735;50;0.0
08/05/2014 14:00:00;0.0;23.3;19.649949999999983;20.01968333333333;44;0.0
08/05/2014 15:00:00;0.0;23.1;19.715333333333326;20.033450000000013;40;0.0
08/05/2014 16:00:00;0.0;23.2;21.425500000000003;20.104050000000008;41;0.0
08/05/2014 17:00:00;0.0;22.9;20.739183333333337;20.178233333333328;45;0.0
08/05/2014 18:00:00;0.0;22.5;20.45626666666667;20.212466666666668;51;0.0
08/05/2014 19:00:00;0.0;19.1;20.24868333333334;20.220516666666654;77;0.0
08/05/2014 20:00:00;0.0;16.9;20.110379310344825;20.220499999999994;84;0.0
08/05/2014 21:00:00;0.0;16.3;20.11545614035089;20.150964912280703;89;0.0
08/05/2014 22:00:00;0.0;14.1;20.07585;19.88753333333332;96;0.0
08/05/2014 23:00:00;0.0;13.8;20.022224137931023;19.82062068965518;96;0.0
08/06/2014 00:00:00;0.0;13.1;19.96975;19.842183333333328;97;0.0
08/06/2014 01:00:00;0.0;12.1;19.931783333333332;19.882600000000007;97;0.0
08/06/2014 02:00:00;0.0;13.0;19.902416666666674;19.917566666666666;97;0.0
08/06/2014 03:00:00;0.0;12.5;19.87558333333333;19.94990000000001;95;0.0
08/06/2014 04:00:00;0.0;13.0;20.000949999999992;20.019383333333344;93;0.0
08/06/2014 05:00:00;0.0;13.5;23.346966101694914;26.49545762711865;90;3.300000000000182
08/06/2014 06:00:00;0.0;14.7;24.6928;26.52759999999999;88;18.216091954022886
08/06/2014 07:00:00;0.0;16.9;25.3125;27.35223333333333;81;6.799999999999727
08/06/2014 08:00:00;0.0;18.7;25.28490000000001;26.362716666666664;76;6.599999999999909
08/06/2014 09:00:00;0.0;20.8;24.857316666666673;24.94748333333334;69;1.2666666666668789
08/06/2014 10:00:00;0.0;23.0;24.58001666666668;24.628683333333345;55;0.0
08/06/2014 11:00:00;0.0;23.8;22.232966666666666;24.5902;46;0.5333333333333029
08/06/2014 12:00:00;0.0;23.5;21.143796610169492;24.557949152542363;47;0.0
08/06/2014 13:00:00;0.0;24.6;20.736933333333333;24.54004999999999;46;0.7333333333331211
08/06/2014 14:00:00;0.0;24.4;20.457125;24.525767857142853;45;0.0
08/06/2014 15:00:00;0.0;24.2;20.255133333333326;24.512166666666666;45;0.39285714285733775
08/06/2014 16:00:00;0.0;23.8;20.110033333333334;24.49789999999999;47;0.7666666666668789
08/06/2014 17:00:00;0.0;19.6;20.005192982456144;24.48038596491228;76;0.06666666666660602
08/06/2014 18:00:00;0.0;18.3;19.956966101694924;24.430338983050852;85;0.0
08/06/2014 19:00:00;0.0;17.9;19.97125000000001;24.185166666666657;88;0.09999999999990904
08/06/2014 20:00:00;0.0;17.2;19.93684999999999;23.92498333333333;91;0.0
08/06/2014 21:00:00;0.0;17.1;19.895350000000008;23.72928333333333;86;0.0
08/06/2014 22:00:00;0.0;16.7;19.87143333333333;23.594266666666666;88;0.0
08/06/2014 23:00:00;0.0;17.0;19.8561;23.475666666666662;83;0.0
08/07/2014 00:00:00;0.6;15.6;19.845399999999994;23.37301666666666;95;0.0
08/07/2014 01:00:00;0.1;15.5;19.837379310344826;23.28062068965517;96;0.0
08/07/2014 02:00:00;0.0;15.5;19.830706896551717;23.196758620689664;96;0.0
08/07/2014 03:00:00;0.2;15.8;19.8236;23.12806666666667;94;0.0
08/07/2014 04:00:00;0.0;15.8;19.815200000000004;23.07156666666667;95;0.0
08/07/2014 05:00:00;0.0;16.0;19.808366666666675;23.01901666666667;95;0.0
08/07/2014 06:00:00;0.0;16.6;19.80178333333333;22.96768333333333;96;0.0
08/07/2014 07:00:00;0.0;18.5;19.799516666666662;22.91966666666667;90;0.0
08/07/2014 08:00:00;0.0;18.8;19.79975;22.86683333333333;85;0.0
08/07/2014 09:00:00;0.0;20.1;19.79822033898305;22.816644067796606;73;0.0
08/07/2014 10:00:00;0.0;21.4;19.792549999999988;22.767099999999992;73;0.0
08/07/2014 11:00:00;0.0;21.9;21.015186440677965;23.53715254237289;63;0.0
08/07/2014 12:00:00;0.0;22.5;20.471877192982454;23.03731578947369;58;0.0
08/07/2014 13:00:00;0.0;23.6;20.2034;22.16053333333333;56;0.2413793103446551
08/07/2014 14:00:00;0.0;23.7;20.012749999999997;21.441416666666672;52;0.0
08/07/2014 15:00:00;0.0;23.0;19.87228333333333;21.057016666666666;59;0.0
08/07/2014 16:00:00;0.0;23.8;19.774305084745766;20.822983050847466;53;0.0
08/07/2014 17:00:00;0.0;21.7;19.709583333333324;20.687116666666675;70;0.3333333333334849
08/07/2014 18:00:00;0.0;21.7;19.660866666666664;20.62658333333335;70;0.0
08/07/2014 19:00:00;0.0;19.5;19.620783333333332;20.5996;83;0.0
08/07/2014 20:00:00;0.0;17.6;19.602166666666676;20.570166666666672;92;0.0
08/07/2014 21:00:00;0.0;16.6;19.609266666666674;20.52941666666666;91;0.0
08/07/2014 22:00:00;0.0;16.9;19.596033333333345;20.453383333333328;91;0.0
08/07/2014 23:00:00;0.0;16.1;19.572116666666666;20.398433333333347;94;0.0
08/08/2014 00:00:00;0.0;15.3;19.553733333333334;20.3617;94;0.0
08/08/2014 01:00:00;0.0;15.1;19.539816666666667;20.33305;93;0.0
08/08/2014 02:00:00;0.0;15.0;19.528683333333333;20.30895;96;0.0
08/08/2014 03:00:00;0.0;16.0;19.519450000000013;20.290116666666666;93;0.0
08/08/2014 04:00:00;0.0;16.2;19.512283333333336;20.27296666666666;90;0.0
08/08/2014 05:00:00;0.0;16.1;19.5078813559322;20.256525423728817;90;0.0
08/08/2014 06:00:00;0.0;17.3;19.504166666666666;20.24340000000001;85;0.0
08/08/2014 07:00:00;0.0;19.2;19.502051724137925;20.229982758620693;78;0.0
08/08/2014 08:00:00;0.0;21.6;19.502932203389822;20.21867796610169;70;0.0
08/08/2014 09:00:00;0.0;24.1;19.50171186440677;20.206305084745754;65;0.0
08/08/2014 10:00:00;0.0;25.2;20.806576271186433;20.105576271186443;54;0.0
08/08/2014 11:00:00;0.0;25.5;20.216898305084747;20.073762711864408;52;0.0
08/08/2014 12:00:00;0.0;25.9;20.005750000000006;20.0759;50;0.0
08/08/2014 13:00:00;0.0;26.5;19.856083333333334;20.075666666666653;52;0.0
08/08/2014 14:00:00;0.0;25.7;19.75383333333333;20.075616666666654;53;0.0
08/08/2014 15:00:00;0.0;21.8;19.68051666666668;20.07405;74;0.0
08/08/2014 16:00:00;1.2;20.1;19.62498333333334;20.073883333333324;92;0.0
08/08/2014 17:00:00;0.3;19.9;19.604783333333334;20.071799999999996;89;0.0
08/08/2014 18:00:00;0.1;19.8;19.627816666666668;20.053083333333333;90;0.0
08/08/2014 19:00:00;0.0;20.0;19.624633333333332;19.984333333333336;88;0.0
08/08/2014 20:00:00;0.0;20.1;19.60715000000001;19.94955;86;0.0
08/08/2014 21:00:00;0.0;20.3;19.59320000000001;19.938416666666672;83;0.0
08/08/2014 22:00:00;0.0;20.2;19.58083333333333;19.93563333333332;81;0.0
08/08/2014 23:00:00;0.0;20.2;19.56798333333332;19.937099999999994;83;0.0
08/09/2014 00:00:00;1.0;19.1;19.557633333333325;19.940650000000005;92;0.0
08/09/2014 01:00:00;3.9;18.2;19.548616666666668;19.944550000000003;94;0.0
08/09/2014 02:00:00;1.8;17.9;19.53855;19.94993333333334;93;0.0
08/09/2014 03:00:00;0.0;17.6;19.534220338983047;19.95827118644068;94;0.0
08/09/2014 04:00:00;0.0;18.1;19.52993220338984;19.96583050847458;92;0.0
08/09/2014 05:00:00;0.0;18.2;19.525421052631593;19.972964912280702;88;0.0
08/09/2014 06:00:00;0.0;19.3;19.524137931034492;19.98234482758621;83;0.0
08/09/2014 07:00:00;0.0;18.8;19.523728813559327;19.989661016949142;88;0.0
08/09/2014 08:00:00;1.3;18.6;19.52445000000001;19.996083333333324;87;0.0
08/09/2014 09:00:00;0.0;18.9;19.525516666666665;20.001116666666665;80;0.0
08/09/2014 10:00:00;0.0;20.2;19.537833333333328;19.99633333333333;69;0.0
08/09/2014 11:00:00;0.0;21.6;19.543100000000013;19.98143333333333;62;0.0
08/09/2014 12:00:00;0.0;22.1;19.53698305084745;19.964864406779665;55;0.0
08/09/2014 13:00:00;0.0;23.4;19.528716666666664;19.951566666666665;53;0.0
08/09/2014 14:00:00;0.0;22.0;19.52118644067797;19.938677966101693;53;0.0
08/09/2014 15:00:00;0.0;22.7;20.939000000000004;19.94643859649123;49;0.0
08/09/2014 16:00:00;0.0;23.1;20.669016666666668;20.021883333333328;48;0.0
08/09/2014 17:00:00;0.0;23.3;20.35864406779661;20.06050847457627;47;0.0
08/09/2014 18:00:00;0.0;21.6;20.141827586206894;20.07294827586206;60;0.0
08/09/2014 19:00:00;0.0;19.3;19.981100000000005;20.07446666666666;72;0.0
08/09/2014 20:00:00;0.0;18.9;19.927233333333334;20.074583333333315;71;0.0
08/09/2014 21:00:00;0.0;17.9;19.948448275862077;19.98862068965517;74;0.0
08/09/2014 22:00:00;0.0;18.0;19.923551724137926;19.80820689655172;75;0.0
08/09/2014 23:00:00;0.0;17.4;19.877745762711864;19.77813559322033;77;0.0
08/10/2014 00:00:00;0.0;17.2;19.842169491525414;19.795711864406773;77;0.0
08/10/2014 01:00:00;0.0;17.0;19.816694915254246;19.823084745762717;78;0.0
08/10/2014 02:00:00;0.0;16.9;19.792949152542374;19.85083050847457;78;0.0
08/10/2014 03:00:00;0.0;17.4;19.77462711864405;19.876067796610183;75;0.0
08/10/2014 04:00:00;0.0;16.8;19.76020338983051;19.897237288135603;76;0.0
08/10/2014 05:00:00;0.0;17.2;19.749372881355935;19.914966101694905;75;0.0
08/10/2014 06:00:00;0.0;18.3;19.739847457627125;19.929898305084734;73;0.0
08/10/2014 07:00:00;0.0;18.9;19.73189473684211;19.942368421052638;75;0.0
08/10/2014 08:00:00;0.0;20.2;19.725816666666674;19.95066666666668;72;0.0
08/10/2014 09:00:00;0.0;20.3;19.717508771929825;19.958596491228075;74;0.0
08/10/2014 10:00:00;0.0;20.5;19.711517241379312;19.9638275862069;76;0.0
08/10/2014 11:00:00;0.0;21.7;19.705372881355924;19.96594915254238;74;0.0
08/10/2014 12:00:00;0.3;20.6;19.699810344827586;19.969086206896566;86;0.0
08/10/2014 13:00:00;0.4;20.5;19.696704545454548;19.974000000000004;89;0.0
08/10/2014 14:00:00;0.9;20.0;19.69255;19.979566666666667;94;0.0
08/10/2014 15:00:00;3.2;20.0;19.68842857142857;19.993392857142844;95;0.0
08/10/2014 16:00:00;1.4;20.4;19.686898305084746;20.007898305084733;92;0.0
08/10/2014 17:00:00;0.0;20.2;19.684644067796608;20.019525423728822;92;0.0
08/10/2014 18:00:00;0.0;20.3;19.681206896551725;20.029241379310356;91;0.0
08/10/2014 19:00:00;1.0;20.0;19.67622033898305;20.037050847457625;89;0.0
08/10/2014 20:00:00;0.0;19.8;19.675711864406797;20.046186440677964;90;0.0
08/10/2014 21:00:00;0.0;18.4;19.67427118644068;20.057779661016934;82;0.0
08/10/2014 22:00:00;0.0;16.6;19.67215254237289;20.066118644067792;83;0.0
08/10/2014 23:00:00;0.0;16.8;19.669250000000016;20.071433333333328;77;0.0
08/11/2014 00:00:00;0.0;15.7;19.666140350877193;20.073473684210523;78;0.0
08/11/2014 01:00:00;0.0;14.6;19.665711864406788;20.0771186440678;81;0.0
08/11/2014 02:00:00;0.0;14.1;19.66445762711864;20.08215254237288;80;0.0
08/11/2014 03:00:00;0.0;11.8;19.666103448275873;20.0865;90;0.0
08/11/2014 04:00:00;0.0;12.9;23.75367857142857;26.965000000000003;89;3.071428571428441
08/11/2014 05:00:00;0.0;12.9;25.449;28.39654545454545;87;26.21428571428578
08/11/2014 06:00:00;0.0;14.4;25.66527906976745;27.425627906976754;79;12.5091954022987
08/11/2014 07:00:00;0.0;15.9;26.21843181818182;28.44677272727273;73;7.711822660098733
08/11/2014 08:00:00;0.0;17.1;26.281706896551718;27.74179310344828;70;10.501149425287169
08/11/2014 09:00:00;0.0;18.7;25.624140350877184;25.719157894736853;65;0.931034482758605
08/11/2014 10:00:00;0.0;18.3;25.269155172413804;25.31836206896552;60;0.0
08/11/2014 11:00:00;0.0;19.0;25.049775862068948;25.086017241379324;56;0.0
08/11/2014 12:00:00;0.0;21.7;24.88533333333333;24.91745614035089;48;0.0
08/11/2014 13:00:00;0.0;22.0;24.758559322033893;24.78577966101696;45;0.0
08/11/2014 14:00:00;0.0;21.3;24.610758620689648;24.67686206896552;44;0.0
08/11/2014 15:00:00;0.2;20.7;24.255672413793093;24.457689655172416;48;0.0
08/11/2014 16:00:00;0.0;19.6;24.05428813559323;24.23322033898305;58;0.0
08/11/2014 17:00:00;0.9;16.8;23.90693220338984;24.097271186440672;82;0.0
08/11/2014 18:00:00;0.0;16.1;23.77417857142857;24.027214285714283;75;0.0
08/11/2014 19:00:00;0.0;14.7;23.65491228070176;23.978456140350875;86;0.0
08/11/2014 20:00:00;0.2;13.8;23.52932758620689;23.94113793103449;92;0.0
08/11/2014 21:00:00;0.0;14.0;23.442666666666657;23.909842105263163;87;0.0
08/11/2014 22:00:00;0.0;14.0;23.353155172413782;23.88225862068965;87;0.0
08/11/2014 23:00:00;0.1;14.3;23.264754385964928;23.867438596491233;87;0.0
08/12/2014 00:00:00;0.0;14.4;23.181678571428584;23.861892857142855;85;0.0
08/12/2014 01:00:00;0.6;14.4;23.104016949152545;23.8715254237288;87;0.0
08/12/2014 02:00:00;0.0;13.6;23.027000000000005;23.888033898305093;88;0.0
