STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; LUFTTEMPERATUR;REL_FEUCHTE;eor
  2667;2014082309;   7;  38;  15.5;  72.0;eor
  2667;2014082310;   7;  38;  16.9;  66.0;eor
  2667;2014082311;   7;  38;  17.5;  66.0;eor
  2667;2014082312;   7;  38;  17.1;  59.0;eor
  2667;2014082313;   7;  38;  16.7;  64.0;eor
  2667;2014082314;   7;  38;  18.9;  53.0;eor
  2667;2014082315;   7;  38;  12.1;  87.0;eor
  2667;2014082316;   7;  38;  12.3;  89.0;eor
  2667;2014082317;   7;  38;  12.7;  85.0;eor
  2667;2014082318;   7;  38;  12.8;  87.0;eor
  2667;2014082319;   7;  38;  12.3;  88.0;eor
  2667;2014082320;   7;  38;  11.3;  91.0;eor
  2667;2014082321;   7;  38;  10.0;  91.0;eor
  2667;2014082322;   7;  38;   9.3;  93.0;eor
  2667;2014082323;   7;  38;   8.6;  93.0;eor
  2667;2014082400;   7;  38;   8.4;  91.0;eor
  2667;2014082401;   7;  38;   8.3;  94.0;eor
  2667;2014082402;   7;  38;   8.9;  93.0;eor
  2667;2014082403;   7;  38;   8.8;  93.0;eor
  2667;2014082404;   7;  38;   8.0;  96.0;eor
  2667;2014082405;   7;  38;   8.6;  95.0;eor
  2667;2014082406;   7;  38;   9.3;  92.0;eor
  2667;2014082407;   7;  38;  10.8;  86.0;eor
  2667;2014082408;   7;  38;  12.8;  74.0;eor
  2667;2014082409;   7;  38;  14.2;  72.0;eor
  2667;2014082410;   7;  38;  16.3;  68.0;eor
  2667;2014082411;   7;  38;  16.9;  57.0;eor
  2667;2014082412;   7;  38;  16.6;  58.0;eor
  2667;2014082413;   7;  38;  18.1;  52.0;eor
  2667;2014082414;   7;  38;  19.2;  47.0;eor
  2667;2014082415;   7;  38;  16.5;  58.0;eor
  2667;2014082416;   7;  38;  16.4;  57.0;eor
  2667;2014082417;   7;  38;  15.1;  67.0;eor
  2667;2014082418;   7;  38;  13.7;  74.0;eor
  2667;2014082419;   7;  38;  12.7;  81.0;eor
  2667;2014082420;   7;  38;  10.6;  90.0;eor
  2667;2014082421;   7;  38;  10.2;  92.0;eor
  2667;2014082422;   7;  38;  10.2;  93.0;eor
  2667;2014082423;   7;  38;   8.3;  95.0;eor
  2667;2014082500;   7;  38;   8.9;  93.0;eor
  2667;2014082501;   7;  38;   9.4;  95.0;eor
  2667;2014082502;   7;  38;   9.6;  92.0;eor
  2667;2014082503;   7;  38;   9.9;  91.0;eor
  2667;2014082504;   7;  38;   9.8;  91.0;eor
  2667;2014082505;   7;  38;   9.2;  93.0;eor
  2667;2014082506;   7;  38;  10.4;  90.0;eor
  2667;2014082507;   7;  38;  11.7;  87.0;eor
  2667;2014082508;   7;  38;  13.9;  77.0;eor
  2667;2014082509;   7;  38;  15.5;  74.0;eor
  2667;2014082510;   7;  38;  16.4;  69.0;eor
  2667;2014082511;   7;  38;  16.4;  69.0;eor
  2667;2014082512;   7;  38;  17.5;  72.0;eor
  2667;2014082513;   7;  38;  17.1;  71.0;eor
  2667;2014082514;   7;  38;  16.8;  77.0;eor
  2667;2014082515;   7;  38;  16.2;  81.0;eor
  2667;2014082516;   7;  38;  16.4;  79.0;eor
  2667;2014082517;   7;  38;  15.0;  88.0;eor
  2667;2014082518;   7;  38;  14.2;  94.0;eor
  2667;2014082519;   7;  38;  14.0;  96.0;eor
  2667;2014082520;   7;  38;  13.9;  96.0;eor
  2667;2014082521;   7;  38;  13.9;  96.0;eor
  2667;2014082522;   7;  38;  13.7;  96.0;eor
  2667;2014082523;   7;  38;  13.3;  94.0;eor
  2667;2014082600;   7;  38;  13.2;  96.0;eor
  2667;2014082601;   7;  38;  12.9;  96.0;eor
  2667;2014082602;   7;  38;  12.7;  96.0;eor
  2667;2014082603;   7;  38;  12.6;  97.0;eor
  2667;2014082604;   7;  38;  12.6;  96.0;eor
  2667;2014082605;   7;  38;  12.6;  96.0;eor
  2667;2014082606;   7;  38;  12.7;  96.0;eor
  2667;2014082607;   7;  38;  13.1;  96.0;eor
  2667;2014082608;   7;  38;  13.8;  95.0;eor
  2667;2014082609;   7;  38;  14.5;  92.0;eor
  2667;2014082610;   7;  38;  15.1;  95.0;eor
  2667;2014082611;   7;  38;  15.0;  94.0;eor
  2667;2014082612;   7;  38;  15.2;  95.0;eor
  2667;2014082613;   7;  38;  15.6;  94.0;eor
  2667;2014082614;   7;  38;  15.5;  95.0;eor
  2667;2014082615;   7;  38;  15.3;  95.0;eor
  2667;2014082616;   7;  38;  15.0;  94.0;eor
  2667;2014082617;   7;  38;  14.6;  94.0;eor
  2667;2014082618;   7;  38;  14.0;  95.0;eor
  2667;2014082619;   7;  38;  13.8;  94.0;eor
  2667;2014082620;   7;  38;  13.6;  96.0;eor
  2667;2014082621;   7;  38;  13.4;  95.0;eor
  2667;2014082622;   7;  38;  13.1;  96.0;eor
  2667;2014082623;   7;  38;  13.0;  97.0;eor
  2667;2014082700;   7;  38;  12.8;  97.0;eor
  2667;2014082701;   7;  38;  12.9;  97.0;eor
  2667;2014082702;   7;  38;  12.4;  97.0;eor
  2667;2014082703;   7;  38;  11.4;  97.0;eor
  2667;2014082704;   7;  38;  10.0;  98.0;eor
  2667;2014082705;   7;  38;   9.4;  99.0;eor
  2667;2014082706;   7;  38;   9.3;  99.0;eor
  2667;2014082707;   7;  38;  13.3;  94.0;eor
  2667;2014082708;   7;  38;  14.9;  83.0;eor
  2667;2014082709;   7;  38;  16.6;  71.0;eor
  2667;2014082710;   7;  38;  17.7;  64.0;eor
  2667;2014082711;   7;  38;  18.7;  58.0;eor
  2667;2014082712;   7;  38;  19.0;  50.0;eor
  2667;2014082713;   7;  38;  19.8;  50.0;eor
  2667;2014082714;   7;  38;  20.3;  52.0;eor
  2667;2014082715;   7;  38;  19.6;  59.0;eor
  2667;2014082716;   7;  38;  20.5;  55.0;eor
  2667;2014082717;   7;  38;  20.0;  58.0;eor
  2667;2014082718;   7;  38;  17.8;  67.0;eor
  2667;2014082719;   7;  38;  16.2;  73.0;eor
  2667;2014082720;   7;  38;  15.1;  79.0;eor
  2667;2014082721;   7;  38;  15.3;  76.0;eor
  2667;2014082722;   7;  38;  14.5;  77.0;eor
  2667;2014082723;   7;  38;  13.8;  79.0;eor
  2667;2014082800;   7;  38;  13.2;  80.0;eor
  2667;2014082801;   7;  38;  13.1;  81.0;eor
  2667;2014082802;   7;  38;  12.9;  84.0;eor
  2667;2014082803;   7;  38;  13.2;  84.0;eor
  2667;2014082804;   7;  38;  13.2;  85.0;eor
  2667;2014082805;   7;  38;  13.3;  85.0;eor
  2667;2014082806;   7;  38;  13.6;  85.0;eor
  2667;2014082807;   7;  38;  15.2;  83.0;eor
  2667;2014082808;   7;  38;  15.7;  81.0;eor
  2667;2014082809;   7;  38;  18.1;  75.0;eor
  2667;2014082810;   7;  38;  21.1;  70.0;eor
  2667;2014082811;   7;  38;  22.3;  66.0;eor
  2667;2014082812;   7;  38;  23.4;  61.0;eor
  2667;2014082813;   7;  38;  22.3;  60.0;eor
  2667;2014082814;   7;  38;  22.4;  60.0;eor
  2667;2014082815;   7;  38;  21.6;  64.0;eor
  2667;2014082816;   7;  38;  21.0;  67.0;eor
  2667;2014082817;   7;  38;  19.3;  83.0;eor
  2667;2014082818;   7;  38;  19.1;  84.0;eor
  2667;2014082819;   7;  38;  17.6;  90.0;eor
  2667;2014082820;   7;  38;  18.2;  85.0;eor
  2667;2014082821;   7;  38;  18.1;  85.0;eor
  2667;2014082822;   7;  38;  17.9;  86.0;eor
  2667;2014082823;   7;  38;  17.9;  87.0;eor
  2667;2014082900;   7;  38;  16.6;  96.0;eor
  2667;2014082901;   7;  38;  16.2;  97.0;eor
  2667;2014082902;   7;  38;  16.1;  97.0;eor
  2667;2014082903;   7;  38;  16.4;  92.0;eor
  2667;2014082904;   7;  38;  15.5;  94.0;eor
  2667;2014082905;   7;  38;  14.6;  97.0;eor
  2667;2014082906;   7;  38;  15.2;  94.0;eor
  2667;2014082907;   7;  38;  16.1;  93.0;eor
  2667;2014082908;   7;  38;  17.6;  89.0;eor
  2667;2014082909;   7;  38;  19.2;  80.0;eor
  2667;2014082910;   7;  38;  19.5;  75.0;eor
  2667;2014082911;   7;  38;  19.3;  82.0;eor
  2667;2014082912;   7;  38;  17.4;  84.0;eor
  2667;2014082913;   7;  38;  18.9;  80.0;eor
  2667;2014082914;   7;  38;  17.8;  89.0;eor
  2667;2014082915;   7;  38;  18.9;  77.0;eor
  2667;2014082916;   7;  38;  19.3;  75.0;eor
  2667;2014082917;   7;  38;  19.9;  67.0;eor
  2667;2014082918;   7;  38;  17.8;  73.0;eor
  2667;2014082919;   7;  38;  15.3;  90.0;eor
  2667;2014082920;   7;  38;  14.3;  90.0;eor
  2667;2014082921;   7;  38;  14.5;  92.0;eor
  2667;2014082922;   7;  38;  15.3;  91.0;eor
  2667;2014082923;   7;  38;  15.2;  88.0;eor
  2667;2014083000;   7;  38;  16.1;  78.0;eor
  2667;2014083001;   7;  38;  15.1;  83.0;eor
  2667;2014083002;   7;  38;  15.2;  82.0;eor
  2667;2014083003;   7;  38;  14.0;  89.0;eor
  2667;2014083004;   7;  38;  14.4;  88.0;eor
  2667;2014083005;   7;  38;  13.8;  90.0;eor
  2667;2014083006;   7;  38;  14.7;  88.0;eor
  2667;2014083007;   7;  38;  15.5;  82.0;eor
  2667;2014083008;   7;  38;  16.4;  81.0;eor
  2667;2014083009;   7;  38;  16.8;  79.0;eor
  2667;2014083010;   7;  38;  17.9;  76.0;eor
  2667;2014083011;   7;  38;  18.2;  75.0;eor
  2667;2014083012;   7;  38;  18.1;  82.0;eor
  2667;2014083013;   7;  38;  18.3;  78.0;eor
  2667;2014083014;   7;  38;  18.3;  83.0;eor
  2667;2014083015;   7;  38;  17.7;  82.0;eor
  2667;2014083016;   7;  38;  17.6;  78.0;eor
  2667;2014083017;   7;  38;  17.8;  79.0;eor
  2667;2014083018;   7;  38;  16.9;  86.0;eor
  2667;2014083019;   7;  38;  17.1;  85.0;eor
  2667;2014083020;   7;  38;  14.5;  96.0;eor
  2667;2014083021;   7;  38;  14.1;  97.0;eor
  2667;2014083022;   7;  38;  13.9;  97.0;eor
  2667;2014083023;   7;  38;  14.0;  97.0;eor
  2667;2014083100;   7;  38;  13.9;  97.0;eor
  2667;2014083101;   7;  38;  13.8;  97.0;eor
  2667;2014083102;   7;  38;  13.9;  97.0;eor
  2667;2014083103;   7;  38;  13.6;  98.0;eor
  2667;2014083104;   7;  38;  13.4;  97.0;eor
  2667;2014083105;   7;  38;  13.5;  97.0;eor
  2667;2014083106;   7;  38;  13.7;  95.0;eor
  2667;2014083107;   7;  38;  15.1;  93.0;eor
  2667;2014083108;   7;  38;  15.0;  90.0;eor
  2667;2014083109;   7;  38;  16.4;  84.0;eor
  2667;2014083110;   7;  38;  16.3;  86.0;eor
  2667;2014083111;   7;  38;  15.8;  83.0;eor
  2667;2014083112;   7;  38;  16.2;  75.0;eor
  2667;2014083113;   7;  38;  14.8;  86.0;eor
  2667;2014083114;   7;  38;  15.8;  81.0;eor
  2667;2014083115;   7;  38;  15.2;  82.0;eor
  2667;2014083116;   7;  38;  14.8;  86.0;eor
  2667;2014083117;   7;  38;  14.0;  92.0;eor
  2667;2014083118;   7;  38;  13.5;  92.0;eor
  2667;2014083119;   7;  38;  12.7;  97.0;eor
  2667;2014083120;   7;  38;  12.2;  95.0;eor
  2667;2014083121;   7;  38;  11.9;  97.0;eor
  2667;2014083122;   7;  38;  11.4;  97.0;eor
  2667;2014083123;   7;  38;  10.9;  98.0;eor
  2667;2014090100;   7;  38;  10.9;  98.0;eor
  2667;2014090101;   7;  38;  11.8;  99.0;eor
  2667;2014090102;   7;  38;  12.0;  98.0;eor
  2667;2014090103;   7;  38;  12.1;  97.0;eor
  2667;2014090104;   7;  38;  12.0;  97.0;eor
  2667;2014090105;   7;  38;  12.1;  98.0;eor
  2667;2014090106;   7;  38;  12.5;  97.0;eor
  2667;2014090107;   7;  38;  12.9;  95.0;eor
  2667;2014090108;   7;  38;  13.8;  94.0;eor
  2667;2014090109;   7;  38;  14.2;  89.0;eor
  2667;2014090110;   7;  38;  15.1;  81.0;eor
  2667;2014090111;   7;  38;  17.0;  71.0;eor
  2667;2014090112;   7;  38;  18.4;  68.0;eor
  2667;2014090113;   7;  38;  17.5;  72.0;eor
  2667;2014090114;   7;  38;  17.7;  69.0;eor
  2667;2014090115;   7;  38;  17.6;  72.0;eor
  2667;2014090116;   7;  38;  17.8;  70.0;eor
  2667;2014090117;   7;  38;  18.1;  74.0;eor
  2667;2014090118;   7;  38;  16.0;  88.0;eor
  2667;2014090119;   7;  38;  14.5;  92.0;eor
  2667;2014090120;   7;  38;  13.9;  92.0;eor
  2667;2014090121;   7;  38;  13.6;  95.0;eor
  2667;2014090122;   7;  38;  12.5;  95.0;eor
  2667;2014090123;   7;  38;  12.4;  96.0;eor
  2667;2014090200;   7;  38;  11.1;  97.0;eor
  2667;2014090201;   7;  38;  10.5;  98.0;eor
  2667;2014090202;   7;  38;  10.6;  99.0;eor
  2667;2014090203;   7;  38;  10.2;  99.0;eor
  2667;2014090204;   7;  38;   9.3;  99.0;eor
  2667;2014090205;   7;  38;   8.8;  99.0;eor
  2667;2014090206;   7;  38;   9.1;  99.0;eor
  2667;2014090207;   7;  38;  12.0;  94.0;eor
  2667;2014090208;   7;  38;  14.3;  88.0;eor
  2667;2014090209;   7;  38;  16.7;  76.0;eor
  2667;2014090210;   7;  38;  18.5;  66.0;eor
  2667;2014090211;   7;  38;  19.4;  61.0;eor
  2667;2014090212;   7;  38;  19.4;  56.0;eor
  2667;2014090213;   7;  38;  20.1;  60.0;eor
  2667;2014090214;   7;  38;  20.1;  64.0;eor
  2667;2014090215;   7;  38;  19.5;  71.0;eor
  2667;2014090216;   7;  38;  19.6;  71.0;eor
  2667;2014090217;   7;  38;  18.6;  75.0;eor
  2667;2014090218;   7;  38;  17.2;  82.0;eor
  2667;2014090219;   7;  38;  16.0;  87.0;eor
  2667;2014090220;   7;  38;  14.1;  93.0;eor
  2667;2014090221;   7;  38;  12.7;  94.0;eor
  2667;2014090222;   7;  38;  13.2;  96.0;eor
  2667;2014090223;   7;  38;  12.6;  97.0;eor
  2667;2014090300;   7;  38;  11.1;  97.0;eor
  2667;2014090301;   7;  38;  11.2;  97.0;eor
  2667;2014090302;   7;  38;  10.9;  98.0;eor
  2667;2014090303;   7;  38;  10.2;  98.0;eor
  2667;2014090304;   7;  38;   9.8;  97.0;eor
  2667;2014090305;   7;  38;   9.2;  97.0;eor
  2667;2014090306;   7;  38;  10.1;  99.0;eor
  2667;2014090307;   7;  38;  14.3;  87.0;eor
  2667;2014090308;   7;  38;  16.5;  69.0;eor
  2667;2014090309;   7;  38;  16.8;  66.0;eor
  2667;2014090310;   7;  38;  18.1;  60.0;eor
  2667;2014090311;   7;  38;  19.3;  60.0;eor
  2667;2014090312;   7;  38;  17.7;  68.0;eor
  2667;2014090313;   7;  38;  17.7;  69.0;eor
  2667;2014090314;   7;  38;  17.6;  71.0;eor
  2667;2014090315;   7;  38;  18.1;  69.0;eor
  2667;2014090316;   7;  38;  18.9;  67.0;eor
  2667;2014090317;   7;  38;  19.0;  68.0;eor
  2667;2014090318;   7;  38;  17.2;  81.0;eor
  2667;2014090319;   7;  38;  16.9;  82.0;eor
  2667;2014090320;   7;  38;  16.4;  86.0;eor
  2667;2014090321;   7;  38;  16.6;  84.0;eor
  2667;2014090322;   7;  38;  16.8;  78.0;eor
  2667;2014090323;   7;  38;  16.6;  75.0;eor
  2667;2014090400;   7;  38;  15.4;  79.0;eor
  2667;2014090401;   7;  38;  13.1;  92.0;eor
  2667;2014090402;   7;  38;  12.1;  95.0;eor
  2667;2014090403;   7;  38;  11.6;  96.0;eor
  2667;2014090404;   7;  38;  11.3;  97.0;eor
  2667;2014090405;   7;  38;  11.8;  97.0;eor
  2667;2014090406;   7;  38;  14.3;  97.0;eor
  2667;2014090407;   7;  38;  16.8;  80.0;eor
  2667;2014090408;   7;  38;  17.9;  74.0;eor
  2667;2014090409;   7;  38;  18.8;  72.0;eor
  2667;2014090410;   7;  38;  19.1;  72.0;eor
  2667;2014090411;   7;  38;  19.9;  70.0;eor
  2667;2014090412;   7;  38;  20.7;  68.0;eor
  2667;2014090413;   7;  38;  21.2;  68.0;eor
  2667;2014090414;   7;  38;  21.3;  67.0;eor
  2667;2014090415;   7;  38;  21.5;  66.0;eor
  2667;2014090416;   7;  38;  21.7;  69.0;eor
  2667;2014090417;   7;  38;  20.2;  71.0;eor
  2667;2014090418;   7;  38;  18.5;  78.0;eor
  2667;2014090419;   7;  38;  18.2;  81.0;eor
  2667;2014090420;   7;  38;  17.4;  88.0;eor
  2667;2014090421;   7;  38;  17.2;  90.0;eor
  2667;2014090422;   7;  38;  17.2;  89.0;eor
  2667;2014090423;   7;  38;  16.9;  92.0;eor
  2667;2014090500;   7;  38;  17.0;  92.0;eor
  2667;2014090501;   7;  38;  17.0;  93.0;eor
  2667;2014090502;   7;  38;  16.1;  94.0;eor
  2667;2014090503;   7;  38;  16.4;  93.0;eor
  2667;2014090504;   7;  38;  16.1;  93.0;eor
  2667;2014090505;   7;  38;  15.9;  94.0;eor
  2667;2014090506;   7;  38;  15.8;  97.0;eor
  2667;2014090507;   7;  38;  17.3;  91.0;eor
  2667;2014090508;   7;  38;  18.0;  90.0;eor
  2667;2014090509;   7;  38;  19.2;  87.0;eor
  2667;2014090510;   7;  38;  20.8;  74.0;eor
  2667;2014090511;   7;  38;  22.5;  63.0;eor
  2667;2014090512;   7;  38;  23.5;  62.0;eor
  2667;2014090513;   7;  38;  23.8;  58.0;eor
  2667;2014090514;   7;  38;  24.7;  51.0;eor
  2667;2014090515;   7;  38;  24.5;  53.0;eor
  2667;2014090516;   7;  38;  24.2;  55.0;eor
  2667;2014090517;   7;  38;  22.9;  65.0;eor
  2667;2014090518;   7;  38;  20.3;  80.0;eor
  2667;2014090519;   7;  38;  19.1;  83.0;eor
  2667;2014090520;   7;  38;  16.4;  91.0;eor
  2667;2014090521;   7;  38;  17.6;  89.0;eor
  2667;2014090522;   7;  38;  15.9;  95.0;eor
  2667;2014090523;   7;  38;  16.3;  95.0;eor
  2667;2014090600;   7;  38;  14.7;  97.0;eor
  2667;2014090601;   7;  38;  15.3;  99.0;eor
  2667;2014090602;   7;  38;  14.5;  97.0;eor
  2667;2014090603;   7;  38;  14.5;  97.0;eor
  2667;2014090604;   7;  38;  11.9;  96.0;eor
  2667;2014090605;   7;  38;  13.9;  99.0;eor
  2667;2014090606;   7;  38;  13.0;  99.0;eor
  2667;2014090607;   7;  38;  16.5;  93.0;eor
  2667;2014090608;   7;  38;  17.7;  88.0;eor
  2667;2014090609;   7;  38;  20.0;  75.0;eor
  2667;2014090610;   7;  38;  22.0;  67.0;eor
  2667;2014090611;   7;  38;  22.4;  68.0;eor
  2667;2014090612;   7;  38;  21.9;  73.0;eor
  2667;2014090613;   7;  38;  22.0;  70.0;eor
  2667;2014090614;   7;  38;  21.4;  73.0;eor
  2667;2014090615;   7;  38;  20.2;  81.0;eor
  2667;2014090616;   7;  38;  21.5;  74.0;eor
  2667;2014090617;   7;  38;  20.4;  80.0;eor
  2667;2014090618;   7;  38;  18.3;  91.0;eor
  2667;2014090619;   7;  38;  17.9;  94.0;eor
  2667;2014090620;   7;  38;  17.4;  95.0;eor
  2667;2014090621;   7;  38;  17.7;  94.0;eor
  2667;2014090622;   7;  38;  17.4;  94.0;eor
  2667;2014090623;   7;  38;  17.2;  96.0;eor
  2667;2014090700;   7;  38;  17.2;  96.0;eor
  2667;2014090701;   7;  38;  17.1;  96.0;eor
  2667;2014090702;   7;  38;  17.5;  94.0;eor
  2667;2014090703;   7;  38;  17.1;  94.0;eor
  2667;2014090704;   7;  38;  16.8;  94.0;eor
  2667;2014090705;   7;  38;  16.3;  93.0;eor
  2667;2014090706;   7;  38;  15.3;  95.0;eor
  2667;2014090707;   7;  38;  15.6;  94.0;eor
  2667;2014090708;   7;  38;  16.9;  89.0;eor
  2667;2014090709;   7;  38;  17.2;  83.0;eor
  2667;2014090710;   7;  38;  18.0;  76.0;eor
  2667;2014090711;   7;  38;  18.7;  75.0;eor
  2667;2014090712;   7;  38;  20.3;  69.0;eor
  2667;2014090713;   7;  38;  20.2;  66.0;eor
  2667;2014090714;   7;  38;  21.0;  60.0;eor
  2667;2014090715;   7;  38;  20.9;  61.0;eor
  2667;2014090716;   7;  38;  21.3;  63.0;eor
  2667;2014090717;   7;  38;  19.7;  71.0;eor
  2667;2014090718;   7;  38;  18.2;  80.0;eor
  2667;2014090719;   7;  38;  15.8;  90.0;eor
  2667;2014090720;   7;  38;  14.3;  95.0;eor
  2667;2014090721;   7;  38;  14.0;  96.0;eor
  2667;2014090722;   7;  38;  13.9;  97.0;eor
  2667;2014090723;   7;  38;  14.1;  96.0;eor
  2667;2014090800;   7;  38;  13.2;  98.0;eor
  2667;2014090801;   7;  38;  12.6;  99.0;eor
  2667;2014090802;   7;  38;  12.4;  98.0;eor
  2667;2014090803;   7;  38;  12.6;  98.0;eor
  2667;2014090804;   7;  38;  12.1;  98.0;eor
  2667;2014090805;   7;  38;  11.8;  99.0;eor
  2667;2014090806;   7;  38;  11.7;  99.0;eor
  2667;2014090807;   7;  38;  13.6;  97.0;eor
  2667;2014090808;   7;  38;  15.9;  87.0;eor
  2667;2014090809;   7;  38;  18.2;  79.0;eor
  2667;2014090810;   7;  38;  19.7;  72.0;eor
  2667;2014090811;   7;  38;  20.8;  63.0;eor
  2667;2014090812;   7;  38;  20.3;  65.0;eor
  2667;2014090813;   7;  38;  21.0;  61.0;eor
  2667;2014090814;   7;  38;  21.2;  63.0;eor
  2667;2014090815;   7;  38;  21.5;  60.0;eor
  2667;2014090816;   7;  38;  20.6;  60.0;eor
  2667;2014090817;   7;  38;  19.3;  66.0;eor
  2667;2014090818;   7;  38;  17.2;  75.0;eor
  2667;2014090819;   7;  38;  15.9;  80.0;eor
  2667;2014090820;   7;  38;  13.7;  89.0;eor
  2667;2014090821;   7;  38;  12.7;  92.0;eor
  2667;2014090822;   7;  38;  11.9;  96.0;eor
  2667;2014090823;   7;  38;  11.2;  97.0;eor
  2667;2014090900;   7;  38;  10.6;  97.0;eor
  2667;2014090901;   7;  38;  10.1;  98.0;eor
  2667;2014090902;   7;  38;   8.8;  97.0;eor
  2667;2014090903;   7;  38;   9.0;  98.0;eor
  2667;2014090904;   7;  38;   9.1;  98.0;eor
  2667;2014090905;   7;  38;   8.2;  98.0;eor
  2667;2014090906;   7;  38;   8.9;  99.0;eor
  2667;2014090907;   7;  38;   9.8;  98.0;eor
  2667;2014090908;   7;  38;  12.7;  94.0;eor
  2667;2014090909;   7;  38;  14.2;  81.0;eor
  2667;2014090910;   7;  38;  16.4;  67.0;eor
  2667;2014090911;   7;  38;  17.9;  61.0;eor
  2667;2014090912;   7;  38;  19.0;  62.0;eor
  2667;2014090913;   7;  38;  19.1;  55.0;eor
  2667;2014090914;   7;  38;  18.3;  62.0;eor
  2667;2014090915;   7;  38;  18.2;  62.0;eor
  2667;2014090916;   7;  38;  18.2;  61.0;eor
  2667;2014090917;   7;  38;  17.1;  68.0;eor
  2667;2014090918;   7;  38;  15.7;  74.0;eor
  2667;2014090919;   7;  38;  15.0;  82.0;eor
  2667;2014090920;   7;  38;  14.7;  84.0;eor
  2667;2014090921;   7;  38;  14.8;  83.0;eor
  2667;2014090922;   7;  38;  14.5;  85.0;eor
  2667;2014090923;   7;  38;  14.2;  88.0;eor
  2667;2014091000;   7;  38;  13.9;  90.0;eor
  2667;2014091001;   7;  38;  13.6;  91.0;eor
  2667;2014091002;   7;  38;  13.1;  91.0;eor
  2667;2014091003;   7;  38;  12.1;  95.0;eor
  2667;2014091004;   7;  38;  11.9;  95.0;eor
  2667;2014091005;   7;  38;  12.1;  95.0;eor
  2667;2014091006;   7;  38;  12.2;  95.0;eor
  2667;2014091007;   7;  38;  13.1;  92.0;eor
  2667;2014091008;   7;  38;  14.3;  85.0;eor
  2667;2014091009;   7;  38;  15.4;  69.0;eor
  2667;2014091010;   7;  38;  15.6;  60.0;eor
  2667;2014091011;   7;  38;  16.4;  58.0;eor
  2667;2014091012;   7;  38;  16.2;  61.0;eor
  2667;2014091013;   7;  38;  15.7;  66.0;eor
  2667;2014091014;   7;  38;  16.6;  62.0;eor
  2667;2014091015;   7;  38;  16.6;  66.0;eor
  2667;2014091016;   7;  38;  16.4;  66.0;eor
  2667;2014091017;   7;  38;  15.6;  73.0;eor
  2667;2014091018;   7;  38;  14.9;  77.0;eor
  2667;2014091019;   7;  38;  14.7;  80.0;eor
  2667;2014091020;   7;  38;  14.4;  82.0;eor
  2667;2014091021;   7;  38;  13.8;  87.0;eor
  2667;2014091022;   7;  38;  12.4;  91.0;eor
  2667;2014091023;   7;  38;  12.1;  93.0;eor
  2667;2014091100;   7;  38;  12.6;  92.0;eor
  2667;2014091101;   7;  38;  12.4;  92.0;eor
  2667;2014091102;   7;  38;  11.4;  95.0;eor
  2667;2014091103;   7;  38;  12.1;  95.0;eor
  2667;2014091104;   7;  38;  13.3;  94.0;eor
  2667;2014091105;   7;  38;  13.3;  94.0;eor
  2667;2014091106;   7;  38;  13.7;  94.0;eor
  2667;2014091107;   7;  38;  14.2;  94.0;eor
  2667;2014091108;   7;  38;  15.5;  88.0;eor
  2667;2014091109;   7;  38;  16.4;  77.0;eor
  2667;2014091110;   7;  38;  16.3;  74.0;eor
  2667;2014091111;   7;  38;  18.2;  68.0;eor
  2667;2014091112;   7;  38;  19.1;  62.0;eor
  2667;2014091113;   7;  38;  18.1;  60.0;eor
