STATIONS_ID; MESS_DATUM; QUALITAETS_NIVEAU; STRUKTUR_VERSION; STUNDENSUMME_SONNENSCHEIN;eor
  2667;2014040405;  10;  37;  0.00;eor
  2667;2014040406;  10;  37;  0.00;eor
  2667;2014040407;  10;  37;  0.00;eor
  2667;2014040408;  10;  37;  0.00;eor
  2667;2014040409;  10;  37;  0.00;eor
  2667;2014040410;  10;  37;  0.00;eor
  2667;2014040411;  10;  37;  0.00;eor
  2667;2014040412;  10;  37;  0.00;eor
  2667;2014040413;  10;  37;  0.00;eor
  2667;2014040414;  10;  37;  0.00;eor
  2667;2014040415;  10;  37;  0.00;eor
  2667;2014040416;  10;  37;  0.00;eor
  2667;2014040417;  10;  37;  0.00;eor
  2667;2014040418;  10;  37;  0.00;eor
  2667;2014040419;  10;  37;  0.00;eor
  2667;2014040420;  10;  37;  0.00;eor
  2667;2014040503;  10;  37;  0.00;eor
  2667;2014040504;  10;  37;  0.00;eor
  2667;2014040505;  10;  37;  0.00;eor
  2667;2014040506;  10;  37;  0.00;eor
  2667;2014040507;  10;  37;  0.00;eor
  2667;2014040508;  10;  37;  0.00;eor
  2667;2014040509;  10;  37;  0.00;eor
  2667;2014040510;  10;  37;  0.00;eor
  2667;2014040511;  10;  37;  0.00;eor
  2667;2014040512;  10;  37;  4.00;eor
  2667;2014040513;  10;  37;  0.00;eor
  2667;2014040514;  10;  37;  0.00;eor
  2667;2014040515;  10;  37;  0.00;eor
  2667;2014040516;  10;  37;  0.00;eor
  2667;2014040517;  10;  37;  0.00;eor
  2667;2014040518;  10;  37;  0.00;eor
  2667;2014040519;  10;  37;  0.00;eor
  2667;2014040520;  10;  37;  0.00;eor
  2667;2014040603;  10;  37;  0.00;eor
  2667;2014040604;  10;  37;  0.00;eor
  2667;2014040605;  10;  37;  0.00;eor
  2667;2014040606;  10;  37; 10.00;eor
  2667;2014040607;  10;  37; 60.00;eor
  2667;2014040608;  10;  37; 60.00;eor
  2667;2014040609;  10;  37; 60.00;eor
  2667;2014040610;  10;  37; 60.00;eor
  2667;2014040611;  10;  37; 34.00;eor
  2667;2014040612;  10;  37;  4.00;eor
  2667;2014040613;  10;  37;  0.00;eor
  2667;2014040614;  10;  37;  0.00;eor
  2667;2014040615;  10;  37;  8.00;eor
  2667;2014040616;  10;  37; 30.00;eor
  2667;2014040617;  10;  37;  0.00;eor
  2667;2014040618;  10;  37;  1.00;eor
  2667;2014040619;  10;  37;  0.00;eor
  2667;2014040620;  10;  37;  0.00;eor
  2667;2014040703;  10;  37;  0.00;eor
  2667;2014040704;  10;  37;  0.00;eor
  2667;2014040705;  10;  37;  0.00;eor
  2667;2014040706;  10;  37;  0.00;eor
  2667;2014040707;  10;  37;  0.00;eor
  2667;2014040708;  10;  37;  0.00;eor
  2667;2014040709;  10;  37;  0.00;eor
  2667;2014040710;  10;  37; 57.00;eor
  2667;2014040711;  10;  37; 29.00;eor
  2667;2014040712;  10;  37; 22.00;eor
  2667;2014040713;  10;  37;  2.00;eor
  2667;2014040714;  10;  37; 28.00;eor
  2667;2014040715;  10;  37; 49.00;eor
  2667;2014040716;  10;  37; 57.00;eor
  2667;2014040717;  10;  37; 33.00;eor
  2667;2014040718;  10;  37;  0.00;eor
  2667;2014040719;  10;  37;  0.00;eor
  2667;2014040720;  10;  37;  0.00;eor
  2667;2014040803;  10;  37;  0.00;eor
  2667;2014040804;  10;  37;  0.00;eor
  2667;2014040805;  10;  37;  0.00;eor
  2667;2014040806;  10;  37;  0.00;eor
  2667;2014040807;  10;  37;  0.00;eor
  2667;2014040808;  10;  37; 27.00;eor
  2667;2014040809;  10;  37; 20.00;eor
  2667;2014040810;  10;  37; 20.00;eor
  2667;2014040811;  10;  37; 35.00;eor
  2667;2014040812;  10;  37;  0.00;eor
  2667;2014040813;  10;  37; 37.00;eor
  2667;2014040814;  10;  37;  5.00;eor
  2667;2014040815;  10;  37; 41.00;eor
  2667;2014040816;  10;  37; 14.00;eor
  2667;2014040817;  10;  37;  5.00;eor
  2667;2014040818;  10;  37; 39.00;eor
  2667;2014040819;  10;  37;  0.00;eor
  2667;2014040820;  10;  37;  0.00;eor
  2667;2014040903;  10;  37;  0.00;eor
  2667;2014040904;  10;  37;  0.00;eor
  2667;2014040905;  10;  37;  0.00;eor
  2667;2014040906;  10;  37;  2.00;eor
  2667;2014040907;  10;  37; 60.00;eor
  2667;2014040908;  10;  37; 54.00;eor
  2667;2014040909;  10;  37; 42.00;eor
  2667;2014040910;  10;  37; 42.00;eor
  2667;2014040911;  10;  37; 29.00;eor
  2667;2014040912;  10;  37; 12.00;eor
  2667;2014040913;  10;  37;  0.00;eor
  2667;2014040914;  10;  37;  6.00;eor
  2667;2014040915;  10;  37;  0.00;eor
  2667;2014040916;  10;  37; 10.00;eor
  2667;2014040917;  10;  37;  0.00;eor
  2667;2014040918;  10;  37;  0.00;eor
  2667;2014040919;  10;  37;  0.00;eor
  2667;2014040920;  10;  37;  0.00;eor
  2667;2014041003;  10;  37;  0.00;eor
  2667;2014041004;  10;  37;  0.00;eor
  2667;2014041005;  10;  37;  0.00;eor
  2667;2014041006;  10;  37;  0.00;eor
  2667;2014041007;  10;  37;  0.00;eor
  2667;2014041008;  10;  37;  0.00;eor
  2667;2014041009;  10;  37;  1.00;eor
  2667;2014041010;  10;  37; 34.00;eor
  2667;2014041011;  10;  37; 55.00;eor
  2667;2014041012;  10;  37; 23.00;eor
  2667;2014041013;  10;  37;  3.00;eor
  2667;2014041014;  10;  37;  0.00;eor
  2667;2014041015;  10;  37;  0.00;eor
  2667;2014041016;  10;  37;  7.00;eor
  2667;2014041017;  10;  37;  0.00;eor
  2667;2014041018;  10;  37;  0.00;eor
  2667;2014041019;  10;  37;  0.00;eor
  2667;2014041020;  10;  37;  0.00;eor
  2667;2014041103;  10;  37;  0.00;eor
  2667;2014041104;  10;  37;  0.00;eor
  2667;2014041105;  10;  37;  0.00;eor
  2667;2014041106;  10;  37;  0.00;eor
  2667;2014041107;  10;  37;  0.00;eor
  2667;2014041108;  10;  37;  0.00;eor
  2667;2014041109;  10;  37; 12.00;eor
  2667;2014041110;  10;  37; 32.00;eor
  2667;2014041111;  10;  37; 53.00;eor
  2667;2014041112;  10;  37; 33.00;eor
  2667;2014041113;  10;  37; 11.00;eor
  2667;2014041114;  10;  37; 28.00;eor
  2667;2014041115;  10;  37; 14.00;eor
  2667;2014041116;  10;  37;  0.00;eor
  2667;2014041117;  10;  37;  0.00;eor
  2667;2014041118;  10;  37;  0.00;eor
  2667;2014041119;  10;  37;  0.00;eor
  2667;2014041120;  10;  37;  0.00;eor
  2667;2014041203;  10;  37;  0.00;eor
  2667;2014041204;  10;  37;  0.00;eor
  2667;2014041205;  10;  37;  0.00;eor
  2667;2014041206;  10;  37;  4.00;eor
  2667;2014041207;  10;  37; 57.00;eor
  2667;2014041208;  10;  37; 60.00;eor
  2667;2014041209;  10;  37; 60.00;eor
  2667;2014041210;  10;  37; 60.00;eor
  2667;2014041211;  10;  37; 60.00;eor
  2667;2014041212;  10;  37; 60.00;eor
  2667;2014041213;  10;  37; 50.00;eor
  2667;2014041214;  10;  37; 41.00;eor
  2667;2014041215;  10;  37; 16.00;eor
  2667;2014041216;  10;  37;  0.00;eor
  2667;2014041217;  10;  37;  0.00;eor
  2667;2014041218;  10;  37;  0.00;eor
  2667;2014041219;  10;  37;  0.00;eor
  2667;2014041220;  10;  37;  0.00;eor
  2667;2014041303;  10;  37;  0.00;eor
  2667;2014041304;  10;  37;  0.00;eor
  2667;2014041305;  10;  37;  0.00;eor
  2667;2014041306;  10;  37; 16.00;eor
  2667;2014041307;  10;  37;  7.00;eor
  2667;2014041308;  10;  37;  0.00;eor
  2667;2014041309;  10;  37;  0.00;eor
  2667;2014041310;  10;  37;  0.00;eor
  2667;2014041311;  10;  37;  1.00;eor
  2667;2014041312;  10;  37;  6.00;eor
  2667;2014041313;  10;  37;  1.00;eor
  2667;2014041314;  10;  37;  0.00;eor
  2667;2014041315;  10;  37;  2.00;eor
  2667;2014041316;  10;  37; 25.00;eor
  2667;2014041317;  10;  37; 27.00;eor
  2667;2014041318;  10;  37;  8.00;eor
  2667;2014041319;  10;  37;  0.00;eor
  2667;2014041320;  10;  37;  0.00;eor
  2667;2014041403;  10;  37;  0.00;eor
  2667;2014041404;  10;  37;  0.00;eor
  2667;2014041405;  10;  37;  0.00;eor
  2667;2014041406;  10;  37;  0.00;eor
  2667;2014041407;  10;  37; 16.00;eor
  2667;2014041408;  10;  37; 31.00;eor
  2667;2014041409;  10;  37; 39.00;eor
  2667;2014041410;  10;  37; 21.00;eor
  2667;2014041411;  10;  37; 44.00;eor
  2667;2014041412;  10;  37; 36.00;eor
  2667;2014041413;  10;  37; 32.00;eor
  2667;2014041414;  10;  37;  5.00;eor
  2667;2014041415;  10;  37; 26.00;eor
  2667;2014041416;  10;  37; 38.00;eor
  2667;2014041417;  10;  37; 14.00;eor
  2667;2014041418;  10;  37; 19.00;eor
  2667;2014041419;  10;  37;  4.00;eor
  2667;2014041420;  10;  37;  0.00;eor
  2667;2014041503;  10;  37;  0.00;eor
  2667;2014041504;  10;  37;  0.00;eor
  2667;2014041505;  10;  37;  0.00;eor
  2667;2014041506;  10;  37;  0.00;eor
  2667;2014041507;  10;  37;  0.00;eor
  2667;2014041508;  10;  37; 17.00;eor
  2667;2014041509;  10;  37; 14.00;eor
  2667;2014041510;  10;  37;  4.00;eor
  2667;2014041511;  10;  37;  1.00;eor
  2667;2014041512;  10;  37; 10.00;eor
  2667;2014041513;  10;  37;  0.00;eor
  2667;2014041514;  10;  37; 12.00;eor
  2667;2014041515;  10;  37;  6.00;eor
  2667;2014041516;  10;  37; 21.00;eor
  2667;2014041517;  10;  37; 11.00;eor
  2667;2014041518;  10;  37;  3.00;eor
  2667;2014041519;  10;  37;  0.00;eor
  2667;2014041520;  10;  37;  0.00;eor
  2667;2014041603;  10;  37;  0.00;eor
  2667;2014041604;  10;  37;  0.00;eor
  2667;2014041605;  10;  37;  0.00;eor
  2667;2014041606;  10;  37; 34.00;eor
  2667;2014041607;  10;  37; 60.00;eor
  2667;2014041608;  10;  37; 60.00;eor
  2667;2014041609;  10;  37; 60.00;eor
  2667;2014041610;  10;  37; 60.00;eor
  2667;2014041611;  10;  37; 60.00;eor
  2667;2014041612;  10;  37; 60.00;eor
  2667;2014041613;  10;  37; 60.00;eor
  2667;2014041614;  10;  37; 60.00;eor
  2667;2014041615;  10;  37; 60.00;eor
  2667;2014041616;  10;  37; 60.00;eor
  2667;2014041617;  10;  37; 60.00;eor
  2667;2014041618;  10;  37; 60.00;eor
  2667;2014041619;  10;  37; 16.00;eor
  2667;2014041620;  10;  37;  0.00;eor
  2667;2014041703;  10;  37;  0.00;eor
  2667;2014041704;  10;  37;  0.00;eor
  2667;2014041705;  10;  37;  0.00;eor
  2667;2014041706;  10;  37; 36.00;eor
  2667;2014041707;  10;  37; 60.00;eor
  2667;2014041708;  10;  37; 60.00;eor
  2667;2014041709;  10;  37; 60.00;eor
  2667;2014041710;  10;  37; 53.00;eor
  2667;2014041711;  10;  37; 60.00;eor
  2667;2014041712;  10;  37; 59.00;eor
  2667;2014041713;  10;  37; 60.00;eor
  2667;2014041714;  10;  37; 60.00;eor
  2667;2014041715;  10;  37; 60.00;eor
  2667;2014041716;  10;  37; 60.00;eor
  2667;2014041717;  10;  37; 35.00;eor
  2667;2014041718;  10;  37;  0.00;eor
  2667;2014041719;  10;  37;  0.00;eor
  2667;2014041720;  10;  37;  0.00;eor
  2667;2014041803;  10;  37;  0.00;eor
  2667;2014041804;  10;  37;  0.00;eor
  2667;2014041805;  10;  37;  0.00;eor
  2667;2014041806;  10;  37; 24.00;eor
  2667;2014041807;  10;  37;  3.00;eor
  2667;2014041808;  10;  37;  4.00;eor
  2667;2014041809;  10;  37; 10.00;eor
  2667;2014041810;  10;  37; 22.00;eor
  2667;2014041811;  10;  37; 19.00;eor
  2667;2014041812;  10;  37; 26.00;eor
  2667;2014041813;  10;  37; 31.00;eor
  2667;2014041814;  10;  37; 28.00;eor
  2667;2014041815;  10;  37; 20.00;eor
  2667;2014041816;  10;  37; 31.00;eor
  2667;2014041817;  10;  37; 46.00;eor
  2667;2014041818;  10;  37; 26.00;eor
  2667;2014041819;  10;  37; 15.00;eor
  2667;2014041820;  10;  37;  0.00;eor
  2667;2014041903;  10;  37;  0.00;eor
  2667;2014041904;  10;  37;  0.00;eor
  2667;2014041905;  10;  37;  0.00;eor
  2667;2014041906;  10;  37; 41.00;eor
  2667;2014041907;  10;  37; 60.00;eor
  2667;2014041908;  10;  37; 60.00;eor
  2667;2014041909;  10;  37; 59.00;eor
  2667;2014041910;  10;  37; 55.00;eor
  2667;2014041911;  10;  37; 60.00;eor
  2667;2014041912;  10;  37; 60.00;eor
  2667;2014041913;  10;  37; 60.00;eor
  2667;2014041914;  10;  37; 54.00;eor
  2667;2014041915;  10;  37; 60.00;eor
  2667;2014041916;  10;  37; 43.00;eor
  2667;2014041917;  10;  37; 60.00;eor
  2667;2014041918;  10;  37; 48.00;eor
  2667;2014041919;  10;  37;  0.00;eor
  2667;2014041920;  10;  37;  0.00;eor
  2667;2014042003;  10;  37;  0.00;eor
  2667;2014042004;  10;  37;  0.00;eor
  2667;2014042005;  10;  37;  0.00;eor
  2667;2014042006;  10;  37; 27.00;eor
  2667;2014042007;  10;  37; 60.00;eor
  2667;2014042008;  10;  37; 60.00;eor
  2667;2014042009;  10;  37; 58.00;eor
  2667;2014042010;  10;  37; 54.00;eor
  2667;2014042011;  10;  37; 31.00;eor
  2667;2014042012;  10;  37; 53.00;eor
  2667;2014042013;  10;  37; 28.00;eor
  2667;2014042014;  10;  37; 37.00;eor
  2667;2014042015;  10;  37; 42.00;eor
  2667;2014042016;  10;  37; 55.00;eor
  2667;2014042017;  10;  37; 48.00;eor
  2667;2014042018;  10;  37; 29.00;eor
  2667;2014042019;  10;  37;  0.00;eor
  2667;2014042020;  10;  37;  0.00;eor
  2667;2014042103;  10;  37;  0.00;eor
  2667;2014042104;  10;  37;  0.00;eor
  2667;2014042105;  10;  37;  0.00;eor
  2667;2014042106;  10;  37; 42.00;eor
  2667;2014042107;  10;  37; 41.00;eor
  2667;2014042108;  10;  37; 30.00;eor
  2667;2014042109;  10;  37;  5.00;eor
  2667;2014042110;  10;  37;  0.00;eor
  2667;2014042111;  10;  37; 50.00;eor
  2667;2014042112;  10;  37; 52.00;eor
  2667;2014042113;  10;  37;  3.00;eor
  2667;2014042114;  10;  37; 15.00;eor
  2667;2014042115;  10;  37;  3.00;eor
  2667;2014042116;  10;  37;  0.00;eor
  2667;2014042117;  10;  37;  3.00;eor
  2667;2014042118;  10;  37;  1.00;eor
  2667;2014042119;  10;  37;  0.00;eor
  2667;2014042120;  10;  37;  0.00;eor
  2667;2014042203;  10;  37;  0.00;eor
  2667;2014042204;  10;  37;  0.00;eor
  2667;2014042205;  10;  37;  0.00;eor
  2667;2014042206;  10;  37;  4.00;eor
  2667;2014042207;  10;  37; 60.00;eor
  2667;2014042208;  10;  37; 38.00;eor
  2667;2014042209;  10;  37; 21.00;eor
  2667;2014042210;  10;  37; 11.00;eor
  2667;2014042211;  10;  37; 13.00;eor
  2667;2014042212;  10;  37; 14.00;eor
  2667;2014042213;  10;  37; 15.00;eor
  2667;2014042214;  10;  37;  4.00;eor
  2667;2014042215;  10;  37;  9.00;eor
  2667;2014042216;  10;  37; 60.00;eor
  2667;2014042217;  10;  37; 55.00;eor
  2667;2014042218;  10;  37;  0.00;eor
  2667;2014042219;  10;  37;  0.00;eor
  2667;2014042220;  10;  37;  0.00;eor
  2667;2014042303;  10;  37;  0.00;eor
  2667;2014042304;  10;  37;  0.00;eor
  2667;2014042305;  10;  37;  0.00;eor
  2667;2014042306;  10;  37;  0.00;eor
  2667;2014042307;  10;  37;  9.00;eor
  2667;2014042308;  10;  37;  8.00;eor
  2667;2014042309;  10;  37; 46.00;eor
  2667;2014042310;  10;  37; 59.00;eor
  2667;2014042311;  10;  37; 60.00;eor
  2667;2014042312;  10;  37; 58.00;eor
  2667;2014042313;  10;  37; 26.00;eor
  2667;2014042314;  10;  37; 27.00;eor
  2667;2014042315;  10;  37; 28.00;eor
  2667;2014042316;  10;  37; 45.00;eor
  2667;2014042317;  10;  37; 38.00;eor
  2667;2014042318;  10;  37;  0.00;eor
  2667;2014042319;  10;  37;  0.00;eor
  2667;2014042320;  10;  37;  0.00;eor
  2667;2014042403;  10;  37;  0.00;eor
  2667;2014042404;  10;  37;  0.00;eor
  2667;2014042405;  10;  37;  0.00;eor
  2667;2014042406;  10;  37;  0.00;eor
  2667;2014042407;  10;  37;  1.00;eor
  2667;2014042408;  10;  37;  0.00;eor
  2667;2014042409;  10;  37;  0.00;eor
  2667;2014042410;  10;  37;  0.00;eor
  2667;2014042411;  10;  37;  1.00;eor
  2667;2014042412;  10;  37; 59.00;eor
  2667;2014042413;  10;  37; 60.00;eor
  2667;2014042414;  10;  37; 59.00;eor
  2667;2014042415;  10;  37;  4.00;eor
  2667;2014042416;  10;  37;  3.00;eor
  2667;2014042417;  10;  37;  0.00;eor
  2667;2014042418;  10;  37;  0.00;eor
  2667;2014042419;  10;  37;  0.00;eor
  2667;2014042420;  10;  37;  0.00;eor
  2667;2014042503;  10;  37;  0.00;eor
  2667;2014042504;  10;  37;  0.00;eor
  2667;2014042505;  10;  37;  0.00;eor
  2667;2014042506;  10;  37; 32.00;eor
  2667;2014042507;  10;  37; 60.00;eor
  2667;2014042508;  10;  37; 60.00;eor
  2667;2014042509;  10;  37; 60.00;eor
  2667;2014042510;  10;  37; 60.00;eor
  2667;2014042511;  10;  37; 60.00;eor
  2667;2014042512;  10;  37; 60.00;eor
  2667;2014042513;  10;  37; 56.00;eor
  2667;2014042514;  10;  37; 49.00;eor
  2667;2014042515;  10;  37; 49.00;eor
  2667;2014042516;  10;  37; 55.00;eor
  2667;2014042517;  10;  37; 41.00;eor
  2667;2014042518;  10;  37;  0.00;eor
  2667;2014042519;  10;  37;  0.00;eor
  2667;2014042520;  10;  37;  0.00;eor
  2667;2014042603;  10;  37;  0.00;eor
  2667;2014042604;  10;  37;  0.00;eor
  2667;2014042605;  10;  37;  0.00;eor
  2667;2014042606;  10;  37;  0.00;eor
  2667;2014042607;  10;  37;  0.00;eor
  2667;2014042608;  10;  37; 10.00;eor
  2667;2014042609;  10;  37;  0.00;eor
  2667;2014042610;  10;  37;  0.00;eor
  2667;2014042611;  10;  37;  2.00;eor
  2667;2014042612;  10;  37; 23.00;eor
  2667;2014042613;  10;  37; 25.00;eor
  2667;2014042614;  10;  37; 11.00;eor
  2667;2014042615;  10;  37;  0.00;eor
  2667;2014042616;  10;  37;  0.00;eor
  2667;2014042617;  10;  37;  0.00;eor
  2667;2014042618;  10;  37;  0.00;eor
  2667;2014042619;  10;  37;  0.00;eor
  2667;2014042620;  10;  37;  0.00;eor
  2667;2014042703;  10;  37;  0.00;eor
  2667;2014042704;  10;  37;  0.00;eor
  2667;2014042705;  10;  37;  0.00;eor
  2667;2014042706;  10;  37;  0.00;eor
  2667;2014042707;  10;  37;  0.00;eor
  2667;2014042708;  10;  37;  0.00;eor
  2667;2014042709;  10;  37;  0.00;eor
  2667;2014042710;  10;  37;  0.00;eor
  2667;2014042711;  10;  37;  0.00;eor
  2667;2014042712;  10;  37;  1.00;eor
  2667;2014042713;  10;  37;  0.00;eor
  2667;2014042714;  10;  37;  2.00;eor
  2667;2014042715;  10;  37;  0.00;eor
  2667;2014042716;  10;  37;  0.00;eor
  2667;2014042717;  10;  37; 13.00;eor
  2667;2014042718;  10;  37; 60.00;eor
  2667;2014042719;  10;  37; 25.00;eor
  2667;2014042720;  10;  37;  0.00;eor
  2667;2014042803;  10;  37;  0.00;eor
  2667;2014042804;  10;  37;  0.00;eor
  2667;2014042805;  10;  37;  0.00;eor
  2667;2014042806;  10;  37;  0.00;eor
  2667;2014042807;  10;  37;  0.00;eor
  2667;2014042808;  10;  37;  1.00;eor
  2667;2014042809;  10;  37;  0.00;eor
  2667;2014042810;  10;  37;  0.00;eor
  2667;2014042811;  10;  37; 22.00;eor
  2667;2014042812;  10;  37;  3.00;eor
  2667;2014042813;  10;  37;  0.00;eor
  2667;2014042814;  10;  37;  3.00;eor
  2667;2014042815;  10;  37; 18.00;eor
  2667;2014042816;  10;  37; 21.00;eor
  2667;2014042817;  10;  37;  1.00;eor
  2667;2014042818;  10;  37;  0.00;eor
  2667;2014042819;  10;  37;  0.00;eor
  2667;2014042820;  10;  37;  0.00;eor
  2667;2014042903;  10;  37;  0.00;eor
  2667;2014042904;  10;  37;  0.00;eor
  2667;2014042905;  10;  37;  0.00;eor
  2667;2014042906;  10;  37;  0.00;eor
  2667;2014042907;  10;  37;  0.00;eor
  2667;2014042908;  10;  37;  0.00;eor
  2667;2014042909;  10;  37;  0.00;eor
  2667;2014042910;  10;  37;  0.00;eor
  2667;2014042911;  10;  37;  0.00;eor
  2667;2014042912;  10;  37;  0.00;eor
  2667;2014042913;  10;  37;  0.00;eor
  2667;2014042914;  10;  37;  0.00;eor
  2667;2014042915;  10;  37;  0.00;eor
  2667;2014042916;  10;  37;  0.00;eor
  2667;2014042917;  10;  37;  0.00;eor
  2667;2014042918;  10;  37;  0.00;eor
  2667;2014042919;  10;  37;  0.00;eor
  2667;2014042920;  10;  37;  0.00;eor
  2667;2014043003;  10;  37;  0.00;eor
  2667;2014043004;  10;  37;  0.00;eor
  2667;2014043005;  10;  37;  0.00;eor
  2667;2014043006;  10;  37;  0.00;eor
  2667;2014043007;  10;  37;  0.00;eor
  2667;2014043008;  10;  37;  0.00;eor
  2667;2014043009;  10;  37;  0.00;eor
  2667;2014043010;  10;  37;  0.00;eor
  2667;2014043011;  10;  37;  6.00;eor
  2667;2014043012;  10;  37;  1.00;eor
  2667;2014043013;  10;  37; 32.00;eor
  2667;2014043014;  10;  37; 33.00;eor
  2667;2014043015;  10;  37;  0.00;eor
  2667;2014043016;  10;  37; 10.00;eor
  2667;2014043017;  10;  37; 26.00;eor
  2667;2014043018;  10;  37;  5.00;eor
  2667;2014043019;  10;  37;  0.00;eor
  2667;2014043020;  10;  37;  0.00;eor
  2667;2014050103;  10;  37;  0.00;eor
  2667;2014050104;  10;  37;  0.00;eor
  2667;2014050105;  10;  37;  0.00;eor
  2667;2014050106;  10;  37;  0.00;eor
  2667;2014050107;  10;  37; 56.00;eor
  2667;2014050108;  10;  37; 59.00;eor
  2667;2014050109;  10;  37; 60.00;eor
  2667;2014050110;  10;  37; 59.00;eor
  2667;2014050111;  10;  37; 59.00;eor
  2667;2014050112;  10;  37; 38.00;eor
  2667;2014050113;  10;  37;  5.00;eor
  2667;2014050114;  10;  37; 10.00;eor
  2667;2014050115;  10;  37; 16.00;eor
  2667;2014050116;  10;  37;  8.00;eor
  2667;2014050117;  10;  37;  5.00;eor
  2667;2014050118;  10;  37;  0.00;eor
  2667;2014050119;  10;  37;  0.00;eor
  2667;2014050120;  10;  37;  0.00;eor
  2667;2014050203;  10;  37;  0.00;eor
  2667;2014050204;  10;  37;  0.00;eor
  2667;2014050205;  10;  37;  0.00;eor
  2667;2014050206;  10;  37;  0.00;eor
  2667;2014050207;  10;  37;  0.00;eor
  2667;2014050208;  10;  37;  0.00;eor
  2667;2014050209;  10;  37;  0.00;eor
  2667;2014050210;  10;  37;  0.00;eor
  2667;2014050211;  10;  37;  0.00;eor
  2667;2014050212;  10;  37;  1.00;eor
  2667;2014050213;  10;  37;  0.00;eor
  2667;2014050214;  10;  37;  0.00;eor
  2667;2014050215;  10;  37;  0.00;eor
  2667;2014050216;  10;  37;  0.00;eor
  2667;2014050217;  10;  37;  0.00;eor
  2667;2014050218;  10;  37;  0.00;eor
  2667;2014050219;  10;  37;  0.00;eor
  2667;2014050220;  10;  37;  0.00;eor
